Roll Angle, Pitch Angle, AccX, AccY, AccZ 
-56.37,-16.11,0.57,-0.74,0.26
-57.37,-15.98,0.38,-0.76,0.21
-58.44,-15.96,0.27,-0.85,0.29
-59.50,-16.09,0.22,-0.89,0.34
-60.54,-16.36,0.24,-0.92,0.34
-61.56,-16.72,0.31,-0.98,0.31
-62.58,-17.10,0.36,-1.02,0.31
-63.59,-17.45,0.38,-1.06,0.31
-64.59,-17.80,0.36,-1.11,0.35
-65.59,-18.15,0.38,-1.14,0.34
-66.56,-18.49,0.38,-1.15,0.34
-67.51,-18.82,0.37,-1.13,0.33
-68.44,-19.14,0.38,-1.13,0.36
-69.30,-19.45,0.38,-1.13,0.35
-70.10,-19.76,0.34,-1.06,0.32
-70.82,-20.07,0.34,-1.01,0.29
-71.46,-20.40,0.35,-0.96,0.23
-72.05,-20.74,0.36,-0.92,0.22
-72.58,-21.09,0.41,-0.90,0.17
-73.07,-21.42,0.44,-0.89,0.17
-73.51,-21.76,0.47,-0.89,0.16
-73.92,-22.08,0.51,-0.89,0.13
-74.29,-22.39,0.55,-0.90,0.12
-74.64,-22.68,0.59,-0.92,0.10
-74.97,-22.94,0.66,-0.96,0.11
-75.28,-23.16,0.60,-0.97,0.13
-75.57,-23.37,0.64,-0.97,0.06
-75.85,-23.56,0.64,-0.97,0.04
-76.12,-23.71,0.62,-0.98,0.05
-76.36,-23.83,0.61,-0.99,0.04
-76.60,-23.91,0.58,-1.00,0.03
-76.83,-23.98,0.54,-1.00,0.04
-77.05,-24.02,0.52,-1.01,0.03
-77.27,-24.04,0.49,-1.02,0.03
-77.49,-24.04,0.48,-1.02,0.00
-77.70,-24.02,0.45,-1.01,-0.02
-77.90,-24.01,0.41,-0.99,-0.02
-78.11,-23.99,0.42,-0.99,-0.05
-78.31,-23.96,0.42,-1.00,-0.05
-78.51,-23.93,0.41,-1.00,-0.06
-78.71,-23.89,0.41,-1.01,-0.06
-78.91,-23.84,0.40,-1.01,-0.06
-79.11,-23.78,0.40,-1.02,-0.07
-79.31,-23.70,0.39,-1.02,-0.08
-79.52,-23.61,0.38,-1.03,-0.08
-79.74,-23.50,0.36,-1.04,-0.08
-79.97,-23.38,0.34,-1.05,-0.09
-80.21,-23.24,0.31,-1.07,-0.08
-80.47,-23.10,0.29,-1.09,-0.07
-80.75,-22.96,0.26,-1.11,-0.07
-81.04,-22.81,0.24,-1.14,-0.05
-81.33,-22.66,0.23,-1.16,-0.05
-81.62,-22.52,0.21,-1.17,-0.05
-81.91,-22.38,0.21,-1.18,-0.04
-82.20,-22.24,0.19,-1.18,-0.05
-82.49,-22.10,0.17,-1.18,-0.05
-82.77,-21.97,0.16,-1.17,-0.05
-83.05,-21.84,0.15,-1.17,-0.06
-83.32,-21.73,0.15,-1.16,-0.07
-83.57,-21.62,0.16,-1.15,-0.07
-83.83,-21.53,0.16,-1.14,-0.08
-84.07,-21.44,0.18,-1.14,-0.06
-84.29,-21.36,0.20,-1.14,-0.07
-84.51,-21.27,0.20,-1.13,-0.06
-84.71,-21.19,0.21,-1.12,-0.08
-84.91,-21.11,0.21,-1.12,-0.08
-85.09,-21.04,0.21,-1.10,-0.11
-85.27,-20.97,0.21,-1.10,-0.11
-85.44,-20.90,0.23,-1.11,-0.10
-85.59,-20.83,0.25,-1.13,-0.09
-85.74,-20.77,0.24,-1.13,-0.09
-85.87,-20.72,0.24,-1.12,-0.11
-85.99,-20.67,0.25,-1.11,-0.14
-86.10,-20.63,0.26,-1.11,-0.14
-86.21,-20.60,0.26,-1.10,-0.14
-86.31,-20.56,0.25,-1.09,-0.15
-86.40,-20.53,0.24,-1.08,-0.15
-86.50,-20.49,0.24,-1.08,-0.16
-86.59,-20.46,0.24,-1.07,-0.15
-86.67,-20.42,0.25,-1.08,-0.12
-86.76,-20.38,0.25,-1.08,-0.14
-86.84,-20.34,0.24,-1.07,-0.15
-86.92,-20.30,0.25,-1.08,-0.14
-87.00,-20.26,0.25,-1.09,-0.14
-87.07,-20.22,0.25,-1.10,-0.14
-87.14,-20.18,0.26,-1.11,-0.14
-87.19,-20.15,0.26,-1.12,-0.14
-87.23,-20.11,0.28,-1.12,-0.14
-87.27,-20.09,0.28,-1.12,-0.15
-87.29,-20.06,0.28,-1.12,-0.15
-87.31,-20.03,0.28,-1.12,-0.16
-87.31,-20.00,0.28,-1.12,-0.16
-87.32,-19.98,0.27,-1.11,-0.16
-87.31,-19.95,0.26,-1.11,-0.16
-87.30,-19.94,0.26,-1.10,-0.16
-87.29,-19.92,0.26,-1.10,-0.16
-87.27,-19.91,0.26,-1.09,-0.16
-87.26,-19.90,0.27,-1.08,-0.16
-87.24,-19.89,0.27,-1.07,-0.16
-87.22,-19.89,0.28,-1.07,-0.17
-87.20,-19.88,0.29,-1.06,-0.17
-87.18,-19.88,0.30,-1.06,-0.16
-87.16,-19.87,0.31,-1.05,-0.16
-87.13,-19.86,0.31,-1.05,-0.16
-87.10,-19.85,0.31,-1.04,-0.17
-87.06,-19.83,0.32,-1.04,-0.18
-87.02,-19.82,0.32,-1.04,-0.17
-86.98,-19.80,0.32,-1.05,-0.16
-86.93,-19.77,0.32,-1.04,-0.16
-86.88,-19.74,0.32,-1.04,-0.17
-86.82,-19.71,0.31,-1.03,-0.17
-86.77,-19.68,0.31,-1.02,-0.18
-86.71,-19.65,0.30,-1.02,-0.18
-86.65,-19.62,0.30,-1.02,-0.17
-86.60,-19.60,0.29,-1.03,-0.17
-86.54,-19.57,0.29,-1.03,-0.17
-86.48,-19.54,0.29,-1.03,-0.16
-86.41,-19.51,0.29,-1.04,-0.16
-86.34,-19.49,0.29,-1.04,-0.16
-86.27,-19.46,0.29,-1.05,-0.16
-86.19,-19.44,0.29,-1.05,-0.17
-86.11,-19.42,0.29,-1.06,-0.17
-86.03,-19.39,0.29,-1.06,-0.16
-85.94,-19.36,0.29,-1.07,-0.16
-85.84,-19.33,0.29,-1.07,-0.15
-85.74,-19.29,0.29,-1.08,-0.15
-85.63,-19.26,0.29,-1.08,-0.15
-85.52,-19.22,0.30,-1.09,-0.16
-85.40,-19.19,0.32,-1.09,-0.17
-85.29,-19.16,0.32,-1.10,-0.17
-85.19,-19.12,0.31,-1.12,-0.16
-85.09,-19.08,0.31,-1.13,-0.16
-84.99,-19.05,0.33,-1.13,-0.17
-84.89,-19.01,0.37,-1.13,-0.18
-84.81,-18.96,0.37,-1.16,-0.17
-84.73,-18.89,0.34,-1.23,-0.14
-84.64,-18.82,0.31,-1.31,-0.10
-84.53,-18.75,0.29,-1.39,-0.07
-84.38,-18.67,0.29,-1.46,-0.06
-84.19,-18.58,0.28,-1.51,-0.06
-83.95,-18.48,0.26,-1.55,-0.06
-83.66,-18.36,0.26,-1.58,-0.06
-83.30,-18.24,0.25,-1.60,-0.06
-82.89,-18.10,0.23,-1.60,-0.06
-82.41,-17.97,0.22,-1.60,-0.08
-81.88,-17.84,0.21,-1.59,-0.09
-81.30,-17.72,0.21,-1.57,-0.10
-80.66,-17.61,0.21,-1.54,-0.11
-79.98,-17.52,0.21,-1.50,-0.11
-79.25,-17.44,0.23,-1.45,-0.13
-78.46,-17.37,0.38,-1.40,-0.21
-77.66,-17.24,0.47,-1.34,-0.23
-76.86,-17.05,0.53,-1.31,-0.25
-76.08,-16.81,0.44,-1.28,-0.22
-75.33,-16.55,0.33,-1.26,-0.18
-74.58,-16.31,0.23,-1.25,-0.15
-73.85,-16.11,0.17,-1.26,-0.12
-73.12,-15.96,0.14,-1.27,-0.09
-72.40,-15.86,0.14,-1.28,-0.07
-71.68,-15.80,0.17,-1.29,-0.05
-70.94,-15.77,0.22,-1.30,-0.04
-70.19,-15.76,0.28,-1.30,-0.04
-69.42,-15.75,0.34,-1.30,-0.03
-68.63,-15.75,0.39,-1.31,-0.03
-67.80,-15.73,0.45,-1.28,-0.04
-66.95,-15.70,0.50,-1.27,-0.06
-66.05,-15.66,0.61,-1.17,-0.14
-64.97,-15.55,1.14,-1.00,-0.42
-63.75,-15.26,1.49,-1.12,-0.55
-62.44,-14.78,1.33,-1.33,-0.45
-60.96,-14.15,1.33,-1.54,-0.41
-59.33,-13.45,1.31,-1.62,-0.31
-57.63,-12.77,0.89,-1.37,-0.15
-55.99,-12.15,0.14,-1.04,0.00
-54.22,-11.63,-0.47,-0.88,0.10
-52.61,-11.39,-0.18,-1.14,-0.09
-51.08,-11.20,0.01,-1.00,-0.16
-49.55,-11.12,0.13,-0.61,-0.15
-47.85,-11.38,0.13,-0.10,-0.01
-46.18,-11.73,0.19,-0.17,0.04
-44.67,-12.02,0.15,-0.32,0.11
-43.24,-12.30,0.10,-0.33,0.18
-41.79,-12.60,0.09,-0.18,0.25
-40.29,-13.00,0.16,-0.04,0.36
-38.94,-13.50,0.55,-0.11,0.30
-37.67,-13.96,0.72,-0.12,0.34
-36.46,-14.35,0.83,-0.19,0.37
-35.31,-14.63,0.80,-0.32,0.40
-34.24,-14.83,0.68,-0.49,0.42
-33.24,-14.93,0.54,-0.63,0.43
-32.29,-14.96,0.39,-0.68,0.44
-31.34,-14.98,0.26,-0.64,0.44
-30.39,-15.01,0.19,-0.52,0.44
-29.45,-15.05,0.16,-0.38,0.44
-28.50,-15.11,0.18,-0.25,0.43
-27.55,-15.20,0.23,-0.18,0.41
-26.61,-15.32,0.28,-0.15,0.38
-25.70,-15.42,0.28,-0.13,0.38
-24.79,-15.53,0.34,-0.09,0.36
-23.89,-15.60,0.35,-0.03,0.37
-23.00,-15.61,0.31,0.03,0.40
-22.20,-15.61,0.39,-0.01,0.43
-21.50,-15.55,0.47,-0.09,0.45
-20.84,-15.42,0.43,-0.07,0.49
-20.16,-15.24,0.38,0.07,0.54
-19.50,-15.04,0.38,0.15,0.58
-18.90,-14.85,0.44,0.13,0.60
-18.37,-14.65,0.52,0.05,0.60
-17.86,-14.43,0.53,-0.01,0.64
-17.39,-14.20,0.60,-0.08,0.65
-16.93,-13.95,0.68,-0.09,0.63
-16.47,-13.64,0.70,-0.03,0.66
-16.02,-13.30,0.70,0.01,0.69
-15.61,-12.91,0.65,-0.06,0.70
-15.25,-12.46,0.54,-0.20,0.72
-14.92,-11.96,0.41,-0.30,0.74
-14.59,-11.42,0.31,-0.31,0.75
-14.26,-10.88,0.24,-0.26,0.77
-13.92,-10.34,0.18,-0.21,0.79
-13.55,-9.83,0.18,-0.10,0.79
-13.17,-9.36,0.21,-0.01,0.78
-12.81,-8.92,0.22,0.00,0.77
-12.48,-8.50,0.22,-0.01,0.77
-12.16,-8.11,0.23,-0.01,0.79
-11.85,-7.74,0.23,-0.01,0.80
-11.55,-7.40,0.23,0.02,0.81
-11.25,-7.09,0.23,0.05,0.82
-10.97,-6.80,0.24,0.04,0.81
-10.71,-6.55,0.25,0.02,0.81
-10.47,-6.31,0.27,-0.00,0.81
-10.25,-6.10,0.28,-0.03,0.81
-10.05,-5.89,0.30,-0.05,0.81
-9.86,-5.69,0.32,-0.07,0.82
-9.69,-5.50,0.33,-0.10,0.83
-9.52,-5.31,0.35,-0.12,0.83
-9.36,-5.12,0.34,-0.13,0.83
-9.20,-4.93,0.33,-0.16,0.83
-9.05,-4.73,0.31,-0.19,0.83
-8.89,-4.53,0.29,-0.19,0.83
-8.72,-4.33,0.28,-0.17,0.83
-8.54,-4.14,0.26,-0.15,0.82
-8.35,-3.96,0.25,-0.12,0.82
-8.16,-3.77,0.24,-0.10,0.82
-7.97,-3.59,0.23,-0.09,0.82
-7.78,-3.42,0.21,-0.08,0.82
-7.59,-3.25,0.20,-0.06,0.82
-7.40,-3.08,0.18,-0.05,0.82
-7.22,-2.93,0.18,-0.03,0.83
-7.04,-2.78,0.17,-0.02,0.83
-6.87,-2.65,0.16,-0.02,0.83
-6.71,-2.53,0.16,-0.03,0.84
-6.56,-2.43,0.16,-0.04,0.84
-6.42,-2.34,0.16,-0.06,0.84
-6.29,-2.26,0.17,-0.07,0.83
-6.17,-2.20,0.17,-0.08,0.83
-6.05,-2.13,0.18,-0.08,0.83
-5.94,-2.08,0.18,-0.09,0.83
-5.83,-2.02,0.18,-0.10,0.83
-5.72,-1.97,0.18,-0.10,0.83
-5.62,-1.92,0.18,-0.11,0.83
-5.51,-1.86,0.17,-0.10,0.83
-5.40,-1.80,0.16,-0.09,0.83
-5.30,-1.74,0.15,-0.08,0.83
-5.19,-1.68,0.15,-0.07,0.83
-5.09,-1.61,0.14,-0.06,0.83
-4.99,-1.55,0.14,-0.04,0.83
-4.89,-1.48,0.13,-0.03,0.83
-4.80,-1.42,0.13,-0.02,0.83
-4.72,-1.35,0.13,-0.01,0.83
-4.64,-1.29,0.12,-0.02,0.84
-4.58,-1.23,0.12,-0.02,0.84
-4.53,-1.17,0.12,-0.03,0.84
-4.48,-1.11,0.13,-0.05,0.85
-4.44,-1.06,0.13,-0.06,0.85
-4.41,-1.01,0.13,-0.08,0.85
-4.38,-0.96,0.14,-0.09,0.85
-4.35,-0.92,0.14,-0.10,0.86
-4.32,-0.87,0.15,-0.11,0.86
-4.29,-0.82,0.14,-0.12,0.87
-4.26,-0.77,0.14,-0.12,0.87
-4.23,-0.71,0.14,-0.12,0.87
-4.21,-0.65,0.14,-0.13,0.87
-4.19,-0.59,0.13,-0.14,0.87
-4.17,-0.52,0.12,-0.14,0.87
-4.15,-0.45,0.12,-0.14,0.87
-4.13,-0.37,0.12,-0.14,0.88
-4.12,-0.29,0.12,-0.14,0.88
-4.10,-0.22,0.11,-0.14,0.89
-4.08,-0.13,0.11,-0.14,0.89
-4.06,-0.05,0.10,-0.14,0.89
-4.04,0.03,0.09,-0.13,0.89
-4.02,0.11,0.08,-0.13,0.89
-3.99,0.18,0.07,-0.13,0.90
-3.97,0.25,0.07,-0.13,0.91
-3.94,0.31,0.06,-0.14,0.91
-3.92,0.36,0.06,-0.15,0.90
-3.90,0.41,0.06,-0.15,0.91
-3.88,0.45,0.06,-0.16,0.91
-3.86,0.48,0.06,-0.16,0.92
-3.85,0.50,0.06,-0.17,0.92
-3.83,0.53,0.07,-0.17,0.91
-3.83,0.54,0.08,-0.18,0.91
-3.82,0.56,0.09,-0.19,0.92
-3.83,0.58,0.10,-0.21,0.93
-3.83,0.60,0.11,-0.24,0.93
-3.85,0.62,0.12,-0.28,0.94
-3.86,0.65,0.15,-0.31,0.94
-3.86,0.67,0.17,-0.34,0.95
-3.86,0.71,0.19,-0.36,0.96
-3.84,0.75,0.20,-0.38,0.97
-3.81,0.80,0.22,-0.40,0.99
-3.75,0.86,0.22,-0.41,1.02
-3.65,0.94,0.22,-0.39,1.04
-3.52,1.01,0.22,-0.36,1.05
-3.35,1.10,0.21,-0.32,1.05
-3.14,1.18,0.20,-0.27,1.04
-2.90,1.28,0.18,-0.22,1.04
-2.62,1.37,0.17,-0.16,1.03
-2.33,1.47,0.15,-0.12,1.02
-2.03,1.57,0.15,-0.08,1.00
-1.71,1.66,0.15,-0.05,1.00
-1.39,1.76,0.16,-0.02,0.99
-1.08,1.86,0.17,-0.01,0.99
-0.77,1.96,0.19,-0.01,1.00
-0.47,2.06,0.20,-0.02,1.00
-0.18,2.17,0.22,-0.04,1.01
0.10,2.28,0.24,-0.06,1.01
0.37,2.41,0.26,-0.08,1.01
0.64,2.55,0.27,-0.07,1.00
0.90,2.71,0.27,-0.06,0.99
1.17,2.90,0.27,-0.05,0.98
1.43,3.12,0.25,-0.04,0.98
1.69,3.37,0.23,-0.04,0.97
1.94,3.64,0.22,-0.02,0.97
2.20,3.92,0.23,-0.00,0.97
2.45,4.22,0.24,0.00,0.96
2.71,4.54,0.25,-0.00,0.94
2.97,4.88,0.23,-0.01,0.94
3.25,5.25,0.21,-0.00,0.93
3.55,5.64,0.20,0.01,0.91
3.86,6.05,0.16,0.02,0.91
4.18,6.49,0.11,0.04,0.90
4.52,6.95,0.07,0.06,0.89
4.86,7.43,0.02,0.09,0.88
5.20,7.91,-0.01,0.12,0.86
5.55,8.41,-0.04,0.14,0.86
5.89,8.91,-0.06,0.16,0.85
6.23,9.41,-0.09,0.17,0.84
6.56,9.92,-0.11,0.17,0.85
6.89,10.42,-0.12,0.18,0.85
7.21,10.91,-0.14,0.18,0.85
7.52,11.40,-0.15,0.18,0.85
7.83,11.88,-0.15,0.18,0.84
8.13,12.35,-0.16,0.18,0.83
8.43,12.81,-0.15,0.19,0.82
8.71,13.26,-0.15,0.19,0.81
8.99,13.71,-0.15,0.20,0.81
9.26,14.15,-0.15,0.21,0.81
9.53,14.59,-0.16,0.22,0.80
9.78,15.04,-0.17,0.24,0.78
10.03,15.48,-0.18,0.27,0.77
10.26,15.92,-0.19,0.29,0.77
10.49,16.37,-0.19,0.33,0.76
10.71,16.80,-0.19,0.36,0.76
10.92,17.23,-0.19,0.40,0.75
11.11,17.66,-0.18,0.44,0.74
11.28,18.09,-0.16,0.47,0.73
11.44,18.51,-0.15,0.50,0.73
11.57,18.93,-0.13,0.53,0.72
11.67,19.36,-0.12,0.55,0.72
11.74,19.80,-0.11,0.56,0.72
11.78,20.24,-0.10,0.57,0.72
11.79,20.69,-0.09,0.58,0.71
11.76,21.15,-0.09,0.57,0.71
11.69,21.63,-0.09,0.56,0.70
11.60,22.12,-0.09,0.54,0.69
11.47,22.63,-0.09,0.52,0.68
11.32,23.16,-0.10,0.49,0.68
11.13,23.71,-0.12,0.46,0.67
10.93,24.28,-0.14,0.44,0.66
10.71,24.87,-0.15,0.42,0.65
10.47,25.47,-0.17,0.42,0.64
10.22,26.09,-0.19,0.42,0.64
9.95,26.73,-0.21,0.40,0.63
9.66,27.38,-0.23,0.38,0.62
9.36,28.04,-0.24,0.36,0.61
9.05,28.72,-0.25,0.33,0.60
8.74,29.40,-0.25,0.31,0.59
8.42,30.10,-0.25,0.28,0.58
8.10,30.80,-0.26,0.26,0.58
7.78,31.52,-0.27,0.26,0.57
7.47,32.26,-0.29,0.25,0.56
7.16,33.01,-0.32,0.26,0.56
6.85,33.76,-0.34,0.27,0.55
6.54,34.51,-0.35,0.28,0.54
6.22,35.28,-0.36,0.28,0.54
5.90,36.04,-0.37,0.27,0.53
5.58,36.81,-0.35,0.27,0.52
5.25,37.59,-0.37,0.26,0.52
4.90,38.38,-0.37,0.24,0.51
4.55,39.17,-0.38,0.22,0.50
4.19,39.99,-0.38,0.21,0.49
3.82,40.81,-0.41,0.20,0.49
3.45,41.65,-0.42,0.20,0.47
3.07,42.50,-0.45,0.20,0.46
2.68,43.36,-0.46,0.19,0.44
2.28,44.25,-0.51,0.18,0.43
1.88,45.13,-0.54,0.17,0.42
1.46,46.02,-0.59,0.16,0.41
1.05,46.91,-0.62,0.15,0.40
0.62,47.80,-0.63,0.15,0.39
0.20,48.67,-0.66,0.15,0.38
-0.23,49.53,-0.67,0.13,0.37
-0.66,50.38,-0.69,0.12,0.36
-1.09,51.22,-0.70,0.10,0.36
-1.52,52.04,-0.71,0.08,0.35
-1.96,52.85,-0.72,0.06,0.34
-2.39,53.64,-0.72,0.05,0.33
-2.81,54.42,-0.72,0.04,0.32
-3.24,55.19,-0.72,0.02,0.31
-3.66,55.95,-0.72,-0.00,0.30
-4.08,56.70,-0.74,-0.02,0.31
-4.50,57.44,-0.75,-0.04,0.30
-4.91,58.16,-0.75,-0.05,0.30
-5.31,58.86,-0.75,-0.05,0.30
-5.70,59.56,-0.76,-0.07,0.29
-6.09,60.24,-0.77,-0.08,0.28
-6.46,60.92,-0.78,-0.08,0.27
-6.82,61.58,-0.79,-0.08,0.26
-7.17,62.24,-0.80,-0.09,0.26
-7.51,62.88,-0.81,-0.10,0.25
-7.84,63.51,-0.83,-0.10,0.24
-8.16,64.13,-0.84,-0.10,0.23
-8.46,64.74,-0.84,-0.10,0.22
-8.76,65.33,-0.85,-0.10,0.21
-9.05,65.92,-0.86,-0.10,0.20
-9.33,66.50,-0.86,-0.09,0.20
-9.60,67.08,-0.86,-0.09,0.18
-9.87,67.65,-0.86,-0.09,0.18
-10.13,68.21,-0.86,-0.09,0.17
-10.39,68.76,-0.86,-0.10,0.16
-10.65,69.30,-0.87,-0.11,0.15
-10.90,69.84,-0.87,-0.11,0.14
-11.15,70.38,-0.88,-0.12,0.13
-11.40,70.91,-0.89,-0.12,0.12
-11.64,71.44,-0.89,-0.12,0.12
-11.88,71.95,-0.90,-0.13,0.11
-12.12,72.47,-0.90,-0.13,0.10
-12.36,72.98,-0.90,-0.14,0.09
-12.60,73.49,-0.90,-0.15,0.08
-12.84,73.99,-0.90,-0.16,0.07
-13.07,74.48,-0.90,-0.17,0.06
-13.30,74.98,-0.90,-0.17,0.05
-13.53,75.47,-0.90,-0.16,0.04
-13.76,75.97,-0.90,-0.16,0.03
-13.98,76.47,-0.91,-0.14,0.02
-14.20,76.97,-0.92,-0.14,0.00
-14.42,77.47,-0.93,-0.13,-0.00
-14.64,77.96,-0.94,-0.13,-0.01
-14.87,78.46,-0.95,-0.13,-0.03
-15.09,78.95,-0.97,-0.13,-0.03
-15.32,79.42,-0.99,-0.13,-0.04
-15.55,79.88,-1.01,-0.14,-0.05
-15.77,80.32,-1.02,-0.15,-0.06
-16.00,80.74,-1.03,-0.17,-0.07
-16.23,81.13,-1.04,-0.18,-0.08
-16.45,81.51,-1.05,-0.19,-0.08
-16.67,81.86,-1.05,-0.20,-0.09
-16.89,82.20,-1.06,-0.21,-0.10
-17.10,82.51,-1.06,-0.21,-0.11
-17.31,82.80,-1.06,-0.22,-0.12
-17.51,83.07,-1.06,-0.22,-0.12
-17.71,83.32,-1.05,-0.23,-0.13
-17.92,83.56,-1.04,-0.24,-0.13
-18.12,83.77,-1.03,-0.26,-0.14
-18.33,83.97,-1.01,-0.27,-0.14
-18.54,84.16,-1.00,-0.29,-0.14
-18.76,84.33,-0.99,-0.31,-0.15
-18.97,84.48,-0.98,-0.33,-0.15
-19.19,84.63,-0.97,-0.36,-0.15
-19.42,84.77,-0.97,-0.38,-0.15
-19.64,84.91,-0.97,-0.40,-0.15
-19.86,85.04,-0.98,-0.42,-0.15
-20.07,85.16,-0.99,-0.44,-0.15
-20.27,85.28,-1.00,-0.45,-0.15
-20.46,85.39,-1.01,-0.45,-0.15
-20.64,85.50,-1.02,-0.45,-0.15
-20.81,85.60,-1.02,-0.44,-0.15
-20.96,85.70,-1.02,-0.44,-0.15
-21.10,85.79,-1.02,-0.43,-0.16
-21.22,85.87,-1.02,-0.42,-0.16
-21.34,85.95,-1.02,-0.41,-0.16
-21.44,86.01,-1.02,-0.39,-0.17
-21.53,86.08,-1.02,-0.38,-0.17
-21.61,86.13,-1.01,-0.36,-0.17
-21.69,86.18,-1.01,-0.36,-0.18
-21.77,86.22,-1.01,-0.35,-0.18
-21.84,86.25,-1.01,-0.35,-0.18
-21.92,86.28,-1.00,-0.34,-0.19
-21.99,86.29,-1.00,-0.34,-0.19
-22.07,86.30,-1.00,-0.34,-0.19
-22.14,86.31,-1.00,-0.34,-0.19
-22.22,86.30,-0.99,-0.35,-0.19
-22.30,86.29,-0.99,-0.35,-0.20
-22.38,86.27,-0.99,-0.36,-0.20
-22.47,86.24,-0.98,-0.38,-0.20
-22.56,86.20,-0.98,-0.39,-0.20
-22.65,86.16,-0.98,-0.40,-0.19
-22.74,86.11,-0.98,-0.40,-0.19
-22.83,86.05,-0.99,-0.41,-0.19
-22.92,85.98,-0.99,-0.42,-0.19
-23.00,85.91,-0.99,-0.43,-0.19
-23.08,85.82,-0.99,-0.44,-0.19
-23.16,85.73,-0.99,-0.44,-0.19
-23.22,85.63,-0.98,-0.44,-0.18
-23.28,85.52,-0.98,-0.44,-0.18
-23.34,85.41,-0.98,-0.43,-0.18
-23.38,85.30,-0.97,-0.42,-0.18
-23.42,85.19,-0.96,-0.41,-0.18
-23.45,85.07,-0.95,-0.40,-0.17
-23.48,84.96,-0.94,-0.40,-0.17
-23.51,84.84,-0.93,-0.40,-0.17
-23.54,84.72,-0.92,-0.40,-0.17
-23.57,84.61,-0.91,-0.39,-0.17
-23.59,84.50,-0.91,-0.39,-0.16
-23.61,84.39,-0.91,-0.38,-0.16
-23.63,84.29,-0.91,-0.37,-0.16
-23.65,84.19,-0.92,-0.36,-0.16
-23.67,84.10,-0.92,-0.35,-0.16
-23.69,84.00,-0.92,-0.36,-0.16
-23.71,83.91,-0.92,-0.36,-0.15
-23.73,83.81,-0.92,-0.36,-0.15
-23.76,83.71,-0.92,-0.37,-0.15
-23.78,83.61,-0.92,-0.37,-0.15
-23.80,83.51,-0.92,-0.37,-0.15
-23.83,83.42,-0.92,-0.36,-0.14
-23.85,83.32,-0.92,-0.36,-0.14
-23.86,83.23,-0.92,-0.36,-0.14
-23.88,83.13,-0.93,-0.36,-0.14
-23.90,83.04,-0.93,-0.36,-0.13
-23.91,82.95,-0.93,-0.36,-0.13
-23.93,82.86,-0.93,-0.36,-0.13
-23.94,82.77,-0.93,-0.36,-0.14
-23.95,82.68,-0.93,-0.36,-0.14
-23.96,82.59,-0.93,-0.35,-0.14
-23.96,82.50,-0.93,-0.35,-0.14
-23.96,82.42,-0.93,-0.35,-0.14
-23.97,82.33,-0.94,-0.34,-0.13
-23.97,82.24,-0.94,-0.34,-0.13
-23.96,82.15,-0.93,-0.34,-0.13
-23.96,82.07,-0.93,-0.34,-0.13
-23.96,81.98,-0.93,-0.33,-0.13
-23.95,81.89,-0.92,-0.33,-0.13
-23.95,81.81,-0.92,-0.32,-0.13
-23.94,81.72,-0.92,-0.32,-0.13
-23.93,81.64,-0.92,-0.32,-0.13
-23.93,81.56,-0.92,-0.32,-0.12
-23.92,81.48,-0.92,-0.33,-0.12
-23.92,81.40,-0.92,-0.33,-0.12
-23.91,81.32,-0.92,-0.33,-0.12
-23.90,81.24,-0.92,-0.33,-0.12
-23.89,81.16,-0.92,-0.33,-0.12
-23.87,81.09,-0.92,-0.32,-0.12
-23.86,81.01,-0.92,-0.32,-0.12
-23.84,80.93,-0.92,-0.32,-0.12
-23.81,80.86,-0.92,-0.31,-0.12
-23.79,80.78,-0.91,-0.31,-0.12
-23.77,80.71,-0.91,-0.30,-0.12
-23.74,80.64,-0.91,-0.30,-0.12
-23.72,80.57,-0.91,-0.29,-0.12
-23.70,80.51,-0.91,-0.29,-0.13
-23.67,80.44,-0.90,-0.29,-0.13
-23.65,80.38,-0.90,-0.29,-0.14
-23.64,80.31,-0.91,-0.29,-0.15
-23.62,80.25,-0.91,-0.29,-0.15
-23.60,80.19,-0.92,-0.29,-0.15
-23.59,80.13,-0.92,-0.29,-0.16
-23.57,80.07,-0.92,-0.29,-0.16
-23.56,80.01,-0.92,-0.29,-0.16
-23.55,79.95,-0.93,-0.29,-0.16
-23.54,79.88,-0.93,-0.30,-0.16
-23.52,79.81,-0.94,-0.31,-0.16
-23.51,79.74,-0.94,-0.31,-0.16
-23.49,79.66,-0.94,-0.32,-0.16
-23.47,79.58,-0.94,-0.32,-0.16
-23.45,79.50,-0.94,-0.32,-0.16
-23.42,79.41,-0.94,-0.32,-0.16
-23.39,79.32,-0.94,-0.33,-0.16
-23.36,79.22,-0.93,-0.32,-0.16
-23.32,79.13,-0.93,-0.32,-0.15
-23.28,79.03,-0.93,-0.32,-0.16
-23.23,78.93,-0.93,-0.31,-0.15
-23.18,78.83,-0.92,-0.31,-0.15
-23.13,78.73,-0.92,-0.30,-0.14
-23.09,78.63,-0.91,-0.30,-0.14
-23.04,78.53,-0.91,-0.30,-0.14
-22.99,78.44,-0.91,-0.30,-0.13
-22.94,78.34,-0.90,-0.30,-0.13
-22.90,78.25,-0.90,-0.30,-0.12
-22.86,78.16,-0.90,-0.30,-0.12
-22.82,78.07,-0.90,-0.30,-0.12
-22.78,77.98,-0.90,-0.30,-0.11
-22.74,77.89,-0.90,-0.30,-0.11
-22.70,77.81,-0.90,-0.30,-0.11
